vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00006,AAA7109006,290,115.714878,24.946728,1,0,0,0,0,2018-07-31 02:35:09,56,4512
AB00006,AAA7109006,291,115.71473600000002,24.946785000000002,1,0,0,0,0,2018-07-31 02:35:10,56,4512
AB00006,AAA7109006,294,115.714596,24.946846,1,0,0,0,0,2018-07-31 02:35:11,57,4512
AB00006,AAA7109006,299,115.714463,24.946920000000002,1,0,0,0,0,2018-07-31 02:35:12,57,4512
AB00006,AAA7109006,302,115.71433300000001,24.946993,1,0,0,0,0,2018-07-31 02:35:13,56,4512
AB00006,AAA7109006,304,115.714205,24.947070999999998,1,0,0,0,0,2018-07-31 02:35:14,57,4512
AB00006,AAA7109006,305,115.714076,24.947155,1,0,0,0,0,2018-07-31 02:35:15,57,4512
AB00006,AAA7109006,306,115.713948,24.947238,1,0,0,0,0,2018-07-31 02:35:16,58,4512
AB00006,AAA7109006,305,115.713815,24.947323,1,0,0,0,0,2018-07-31 02:35:17,59,4512
AB00006,AAA7109006,302,115.71368000000001,24.947403,1,0,0,0,0,2018-07-31 02:35:18,58,4512
AB00006,AAA7109006,300,115.71354099999999,24.947478,1,0,0,0,0,2018-07-31 02:35:19,59,4512
AB00006,AAA7109006,297,115.713396,24.947546,1,0,0,0,0,2018-07-31 02:35:20,59,4512
AB00006,AAA7109006,291,115.71324299999999,24.947605,1,0,0,0,0,2018-07-31 02:35:21,60,4512
AB00006,AAA7109006,283,115.71308,24.947646,1,0,0,0,0,2018-07-31 02:35:22,61,4512
AB00006,AAA7109006,280,115.71291799999999,24.947676,1,0,0,0,0,2018-07-31 02:35:23,60,4512
AB00006,AAA7109006,277,115.712756,24.9477,1,0,0,0,0,2018-07-31 02:35:24,59,4512
AB00006,AAA7109006,276,115.71258999999999,24.947718,1,0,0,0,0,2018-07-31 02:35:25,61,4512
AB00006,AAA7109006,274,115.712255,24.94775,1,0,0,0,0,2018-07-31 02:35:27,60,4512
AB00006,AAA7109006,274,115.71208999999999,24.947763000000002,1,0,0,0,0,2018-07-31 02:35:28,60,4513
AB00006,AAA7109006,275,115.711925,24.947778,1,0,0,0,0,2018-07-31 02:35:29,61,4513
AB00006,AAA7109006,275,115.71176000000001,24.947791,1,0,0,0,0,2018-07-31 02:35:30,61,4513
AB00006,AAA7109006,274,115.711593,24.947803,1,0,0,0,0,2018-07-31 02:35:31,61,4513
AB00006,AAA7109006,274,115.711421,24.947815,1,0,0,0,0,2018-07-31 02:35:32,62,4513
AB00006,AAA7109006,274,115.71125,24.947826,1,0,0,0,0,2018-07-31 02:35:33,63,4513
AB00006,AAA7109006,274,115.711075,24.94784,1,0,0,0,0,2018-07-31 02:35:34,64,4513
AB00006,AAA7109006,273,115.710895,24.947848,1,0,0,0,0,2018-07-31 02:35:35,65,4513
AB00006,AAA7109006,274,115.71071299999998,24.947860000000002,1,0,0,0,0,2018-07-31 02:35:36,66,4513
AB00006,AAA7109006,274,115.710531,24.947873,1,0,0,0,0,2018-07-31 02:35:37,65,4513
AB00006,AAA7109006,276,115.710355,24.94789,1,0,0,0,0,2018-07-31 02:35:38,65,4513
AB00006,AAA7109006,276,115.710175,24.947907999999998,1,0,0,0,0,2018-07-31 02:35:39,65,4513
AB00006,AAA7109006,276,115.70999499999999,24.947928,1,0,0,0,0,2018-07-31 02:35:40,65,4513
AB00006,AAA7109006,276,115.70982,24.947945999999998,1,0,0,0,0,2018-07-31 02:35:41,63,4513
AB00006,AAA7109006,280,115.709648,24.947975,1,0,0,0,0,2018-07-31 02:35:42,63,4513
AB00006,AAA7109006,284,115.70948,24.948016,1,0,0,0,0,2018-07-31 02:35:43,63,4513
AB00006,AAA7109006,286,115.70931100000001,24.948065,1,0,0,0,0,2018-07-31 02:35:44,63,4513
AB00006,AAA7109006,289,115.70914499999999,24.94812,1,0,0,0,0,2018-07-31 02:35:45,63,4513
AB00006,AAA7109006,291,115.708983,24.948180999999998,1,0,0,0,0,2018-07-31 02:35:46,63,4513
AB00006,AAA7109006,293,115.708825,24.948245,1,0,0,0,0,2018-07-31 02:35:47,62,4513
AB00006,AAA7109006,296,115.70867,24.948315,1,0,0,0,0,2018-07-31 02:35:48,62,4513
AB00006,AAA7109006,297,115.70852,24.948388,1,0,0,0,0,2018-07-31 02:35:49,61,4513
AB00006,AAA7109006,297,115.708373,24.948458,1,0,0,0,0,2018-07-31 02:35:50,60,4513
AB00006,AAA7109006,298,115.70823,24.948528,1,0,0,0,0,2018-07-31 02:35:51,60,4513
AB00006,AAA7109006,296,115.70808600000001,24.948598,1,0,0,0,0,2018-07-31 02:35:52,59,4513
AB00006,AAA7109006,297,115.707948,24.948665,1,0,0,0,0,2018-07-31 02:35:53,57,4513
AB00006,AAA7109006,296,115.70781000000001,24.948729999999998,1,0,0,0,0,2018-07-31 02:35:54,56,4513
AB00006,AAA7109006,296,115.707673,24.948795,1,0,0,0,0,2018-07-31 02:35:55,56,4513
AB00006,AAA7109006,296,115.70754099999999,24.948857999999998,1,0,0,0,0,2018-07-31 02:35:56,55,4513
AB00006,AAA7109006,297,115.70741100000001,24.948923,1,0,0,0,0,2018-07-31 02:35:57,53,4513
AB00006,AAA7109006,297,115.707283,24.948985,1,0,0,0,0,2018-07-31 02:35:58,53,4513
AB00006,AAA7109006,297,115.70716100000001,24.949045,1,0,0,0,0,2018-07-31 02:35:59,51,4513
AB00006,AAA7109006,299,115.707045,24.949105,1,0,0,0,0,2018-07-31 02:36:00,49,4513
AB00006,AAA7109006,303,115.706938,24.949168,1,0,0,0,0,2018-07-31 02:36:01,46,4513
AB00006,AAA7109006,310,115.706841,24.949238,1,0,0,0,0,2018-07-31 02:36:02,46,4513
AB00006,AAA7109006,317,115.70675800000001,24.949316,1,0,0,0,0,2018-07-31 02:36:03,44,4513
AB00006,AAA7109006,326,115.70669099999999,24.949405,1,0,0,0,0,2018-07-31 02:36:04,44,4513
AB00006,AAA7109006,334,115.706635,24.949503,1,0,0,0,0,2018-07-31 02:36:05,44,4513
AB00006,AAA7109006,344,115.7066,24.949613,1,0,0,0,0,2018-07-31 02:36:06,46,4513
AB00006,AAA7109006,353,115.70658300000001,24.949731,1,0,0,0,0,2018-07-31 02:36:07,47,4513
AB00006,AAA7109006,357,115.706581,24.949853,1,0,0,0,0,2018-07-31 02:36:08,48,4513
AB00006,AAA7109006,357,115.706581,24.949975,1,0,0,0,0,2018-07-31 02:36:09,48,4513
AB00006,AAA7109006,353,115.706571,24.9501,1,0,0,0,0,2018-07-31 02:36:10,49,4513
AB00006,AAA7109006,348,115.70655,24.950221,1,0,0,0,0,2018-07-31 02:36:11,51,4513
AB00006,AAA7109006,341,115.706511,24.950343,1,0,0,0,0,2018-07-31 02:36:12,52,4513
AB00006,AAA7109006,332,115.706448,24.95046,1,0,0,0,0,2018-07-31 02:36:13,52,4513
AB00006,AAA7109006,323,115.70636499999999,24.950568,1,0,0,0,0,2018-07-31 02:36:14,53,4513
AB00006,AAA7109006,313,115.70625600000001,24.950663,1,0,0,0,0,2018-07-31 02:36:15,54,4513
AB00006,AAA7109006,307,115.706135,24.950746,1,0,0,0,0,2018-07-31 02:36:16,54,4513
AB00006,AAA7109006,301,115.70600300000001,24.950820999999998,1,0,0,0,0,2018-07-31 02:36:17,55,4513
AB00006,AAA7109006,295,115.70586100000001,24.950881,1,0,0,0,0,2018-07-31 02:36:18,55,4513
AB00006,AAA7109006,291,115.70571799999999,24.950933,1,0,0,0,0,2018-07-31 02:36:19,55,4513
AB00006,AAA7109006,286,115.705568,24.950973,1,0,0,0,0,2018-07-31 02:36:20,56,4513
AB00006,AAA7109006,278,115.70541499999999,24.950996,1,0,0,0,0,2018-07-31 02:36:21,56,4513
AB00006,AAA7109006,272,115.705258,24.951001,1,0,0,0,0,2018-07-31 02:36:22,56,4513
AB00006,AAA7109006,267,115.705106,24.950995000000002,1,0,0,0,0,2018-07-31 02:36:23,54,4513
AB00006,AAA7109006,264,115.704783,24.950971,1,0,0,0,0,2018-07-31 02:36:25,58,4513
AB00006,AAA7109006,262,115.704621,24.950955,1,0,0,0,0,2018-07-31 02:36:26,58,4513
AB00006,AAA7109006,264,115.70446100000001,24.95094,1,0,0,0,0,2018-07-31 02:36:27,58,4513
AB00006,AAA7109006,265,115.704303,24.95093,1,0,0,0,0,2018-07-31 02:36:28,57,4513
AB00006,AAA7109006,266,115.704148,24.950925,1,0,0,0,0,2018-07-31 02:36:29,56,4513
AB00006,AAA7109006,271,115.704,24.950928,1,0,0,0,0,2018-07-31 02:36:30,54,4513
AB00006,AAA7109006,282,115.703848,24.950960000000002,1,0,0,0,0,2018-07-31 02:36:31,55,4513
AB00006,AAA7109006,290,115.70370600000001,24.951007999999998,1,0,0,0,0,2018-07-31 02:36:32,53,4514
AB00006,AAA7109006,297,115.703581,24.95107,1,0,0,0,0,2018-07-31 02:36:33,52,4514
AB00006,AAA7109006,306,115.70346599999999,24.95115,1,0,0,0,0,2018-07-31 02:36:34,52,4514
AB00006,AAA7109006,314,115.70336299999998,24.951242999999998,1,0,0,0,0,2018-07-31 02:36:35,52,4514
AB00006,AAA7109006,320,115.703271,24.95134,1,0,0,0,0,2018-07-31 02:36:36,51,4514
AB00006,AAA7109006,324,115.70319099999999,24.951441,1,0,0,0,0,2018-07-31 02:36:37,50,4514
AB00006,AAA7109006,333,115.703131,24.951553,1,0,0,0,0,2018-07-31 02:36:38,50,4514
AB00006,AAA7109006,338,115.70308,24.951673,1,0,0,0,0,2018-07-31 02:36:39,51,4514
AB00006,AAA7109006,348,115.70305,24.951801,1,0,0,0,0,2018-07-31 02:36:40,52,4514
AB00006,AAA7109006,357,115.70304099999998,24.951933,1,0,0,0,0,2018-07-31 02:36:41,52,4514
AB00006,AAA7109006,0,115.703046,24.952057999999997,1,0,0,0,0,2018-07-31 02:36:42,50,4514
AB00006,AAA7109006,4,115.70305800000001,24.952182999999998,1,0,0,0,0,2018-07-31 02:36:43,49,4514
AB00006,AAA7109006,1,115.70306599999999,24.952308,1,0,0,0,0,2018-07-31 02:36:44,49,4514
AB00006,AAA7109006,2,115.703075,24.952436,1,0,0,0,0,2018-07-31 02:36:45,51,4514
AB00006,AAA7109006,1,115.703078,24.952568,1,0,0,0,0,2018-07-31 02:36:46,51,4514
AB00006,AAA7109006,358,115.703078,24.952695000000002,1,0,0,0,0,2018-07-31 02:36:47,51,4514
AB00006,AAA7109006,356,115.70306599999999,24.952825,1,0,0,0,0,2018-07-31 02:36:48,51,4514
AB00006,AAA7109006,352,115.703051,24.95295,1,0,0,0,0,2018-07-31 02:36:49,50,4514
AB00006,AAA7109006,349,115.703026,24.953070999999998,1,0,0,0,0,2018-07-31 02:36:50,49,4514
AB00006,AAA7109006,348,115.703006,24.953188,1,0,0,0,0,2018-07-31 02:36:51,47,4514
AB00006,AAA7109006,347,115.702983,24.953301,1,0,0,0,0,2018-07-31 02:36:52,47,4514
AB00006,AAA7109006,346,115.702956,24.953415,1,0,0,0,0,2018-07-31 02:36:53,47,4514
AB00006,AAA7109006,346,115.702926,24.953526,1,0,0,0,0,2018-07-31 02:36:54,46,4514
AB00006,AAA7109006,345,115.702895,24.953636,1,0,0,0,0,2018-07-31 02:36:55,44,4514
AB00006,AAA7109006,346,115.70286499999999,24.95375,1,0,0,0,0,2018-07-31 02:36:56,46,4514
AB00006,AAA7109006,346,115.70283300000001,24.953866,1,0,0,0,0,2018-07-31 02:36:57,48,4514
AB00006,AAA7109006,345,115.7028,24.953985,1,0,0,0,0,2018-07-31 02:36:58,50,4514
AB00006,AAA7109006,345,115.70276299999999,24.95411,1,0,0,0,0,2018-07-31 02:36:59,52,4514
AB00006,AAA7109006,346,115.70272800000001,24.95424,1,0,0,0,0,2018-07-31 02:37:00,53,4514
AB00006,AAA7109006,346,115.702693,24.954373,1,0,0,0,0,2018-07-31 02:37:01,55,4514
AB00006,AAA7109006,346,115.702656,24.954507999999997,1,0,0,0,0,2018-07-31 02:37:02,56,4514
AB00006,AAA7109006,343,115.702611,24.954645000000003,1,0,0,0,0,2018-07-31 02:37:03,58,4514
AB00006,AAA7109006,342,115.70256299999998,24.954785,1,0,0,0,0,2018-07-31 02:37:04,59,4514
AB00006,AAA7109006,339,115.702506,24.954928,1,0,0,0,0,2018-07-31 02:37:05,61,4514
AB00006,AAA7109006,338,115.70244299999999,24.955076000000002,1,0,0,0,0,2018-07-31 02:37:06,62,4514
AB00006,AAA7109006,335,115.70237,24.955223,1,0,0,0,0,2018-07-31 02:37:07,63,4514
AB00006,AAA7109006,335,115.702293,24.955368,1,0,0,0,0,2018-07-31 02:37:08,62,4514
AB00006,AAA7109006,334,115.70221599999999,24.955513,1,0,0,0,0,2018-07-31 02:37:09,63,4514
AB00006,AAA7109006,333,115.70213999999999,24.955655,1,0,0,0,0,2018-07-31 02:37:10,63,4514
AB00006,AAA7109006,334,115.702063,24.955795000000002,1,0,0,0,0,2018-07-31 02:37:11,62,4514
AB00006,AAA7109006,334,115.70198799999999,24.955931,1,0,0,0,0,2018-07-31 02:37:12,61,4514
AB00006,AAA7109006,333,115.70191100000001,24.95607,1,0,0,0,0,2018-07-31 02:37:13,62,4514
AB00006,AAA7109006,333,115.70183300000001,24.956208,1,0,0,0,0,2018-07-31 02:37:14,62,4514
AB00006,AAA7109006,332,115.701755,24.956345000000002,1,0,0,0,0,2018-07-31 02:37:15,61,4514
AB00006,AAA7109006,331,115.701676,24.956478,1,0,0,0,0,2018-07-31 02:37:16,60,4514
AB00006,AAA7109006,328,115.70159,24.956608,1,0,0,0,0,2018-07-31 02:37:17,61,4514
AB00006,AAA7109006,323,115.701493,24.956731,1,0,0,0,0,2018-07-31 02:37:18,60,4514
AB00006,AAA7109006,319,115.701388,24.956846,1,0,0,0,0,2018-07-31 02:37:19,59,4514
AB00006,AAA7109006,318,115.70127600000001,24.956958,1,0,0,0,0,2018-07-31 02:37:20,60,4514
AB00006,AAA7109006,317,115.70116499999999,24.957068,1,0,0,0,0,2018-07-31 02:37:21,60,4514
AB00006,AAA7109006,315,115.701048,24.957171,1,0,0,0,0,2018-07-31 02:37:22,59,4514
AB00006,AAA7109006,316,115.70093500000002,24.957276,1,0,0,0,0,2018-07-31 02:37:23,59,4514
AB00006,AAA7109006,313,115.700818,24.957376,1,0,0,0,0,2018-07-31 02:37:24,58,4514
AB00006,AAA7109006,315,115.70071000000002,24.957475,1,0,0,0,0,2018-07-31 02:37:25,55,4514
AB00006,AAA7109006,314,115.700601,24.957570999999998,1,0,0,0,0,2018-07-31 02:37:26,54,4514
AB00006,AAA7109006,314,115.700501,24.957673,1,0,0,0,0,2018-07-31 02:37:27,56,4514
AB00006,AAA7109006,313,115.70038999999998,24.957767999999998,1,0,0,0,0,2018-07-31 02:37:28,55,4514
AB00006,AAA7109006,315,115.700276,24.957866,1,0,0,0,0,2018-07-31 02:37:29,56,4514
AB00006,AAA7109006,317,115.70017800000001,24.957964999999998,1,0,0,0,0,2018-07-31 02:37:30,52,4514
AB00006,AAA7109006,316,115.70006799999999,24.958070000000003,1,0,0,0,0,2018-07-31 02:37:31,57,4514
AB00006,AAA7109006,316,115.699956,24.958171,1,0,0,0,0,2018-07-31 02:37:32,58,4514
AB00006,AAA7109006,319,115.699853,24.958276,1,0,0,0,0,2018-07-31 02:37:33,58,4514
AB00006,AAA7109006,319,115.699743,24.958385999999997,1,0,0,0,0,2018-07-31 02:37:34,58,4514
AB00006,AAA7109006,320,115.699643,24.958495000000003,1,0,0,0,0,2018-07-31 02:37:35,57,4514
AB00006,AAA7109006,322,115.69955,24.958603,1,0,0,0,0,2018-07-31 02:37:36,56,4514
AB00006,AAA7109006,327,115.69946000000002,24.95872,1,0,0,0,0,2018-07-31 02:37:37,56,4514
AB00006,AAA7109006,332,115.699386,24.95884,1,0,0,0,0,2018-07-31 02:37:38,55,4515
AB00006,AAA7109006,338,115.69932800000001,24.958968,1,0,0,0,0,2018-07-31 02:37:39,57,4515
AB00006,AAA7109006,345,115.699288,24.959107999999997,1,0,0,0,0,2018-07-31 02:37:40,57,4515
AB00006,AAA7109006,350,115.699261,24.959256,1,0,0,0,0,2018-07-31 02:37:41,59,4515
AB00006,AAA7109006,352,115.69924099999999,24.959403,1,0,0,0,0,2018-07-31 02:37:42,57,4515
AB00006,AAA7109006,355,115.69921299999999,24.959713,1,0,0,0,0,2018-07-31 02:37:44,59,4515
AB00006,AAA7109006,358,115.69921000000001,24.959865,1,0,0,0,0,2018-07-31 02:37:45,59,4515
AB00006,AAA7109006,357,115.699205,24.960017999999998,1,0,0,0,0,2018-07-31 02:37:46,60,4515
AB00006,AAA7109006,355,115.699198,24.96017,1,0,0,0,0,2018-07-31 02:37:47,59,4515
AB00006,AAA7109006,351,115.699176,24.960321,1,0,0,0,0,2018-07-31 02:37:48,60,4515
AB00006,AAA7109006,346,115.69913999999999,24.960473,1,0,0,0,0,2018-07-31 02:37:49,60,4515
AB00006,AAA7109006,341,115.69908600000001,24.960620000000002,1,0,0,0,0,2018-07-31 02:37:50,60,4515
AB00006,AAA7109006,334,115.69901599999999,24.96076,1,0,0,0,0,2018-07-31 02:37:51,61,4515
AB00006,AAA7109006,329,115.69893,24.960893,1,0,0,0,0,2018-07-31 02:37:52,61,4515
AB00006,AAA7109006,322,115.69883,24.961015,1,0,0,0,0,2018-07-31 02:37:53,61,4515
AB00006,AAA7109006,315,115.69871100000002,24.961126,1,0,0,0,0,2018-07-31 02:37:54,61,4515
AB00006,AAA7109006,309,115.69856999999999,24.961225,1,0,0,0,0,2018-07-31 02:37:55,59,4515
AB00006,AAA7109006,306,115.698435,24.96132,1,0,0,0,0,2018-07-31 02:37:56,61,4515
AB00006,AAA7109006,302,115.69828999999999,24.96141,1,0,0,0,0,2018-07-31 02:37:57,62,4515
AB00006,AAA7109006,300,115.69814299999999,24.961493,1,0,0,0,0,2018-07-31 02:37:58,63,4515
AB00006,AAA7109006,295,115.69798300000001,24.961575,1,0,0,0,0,2018-07-31 02:37:59,63,4515
AB00006,AAA7109006,291,115.69782099999999,24.961631,1,0,0,0,0,2018-07-31 02:38:00,63,4515
AB00006,AAA7109006,286,115.697658,24.961676,1,0,0,0,0,2018-07-31 02:38:01,62,4515
AB00006,AAA7109006,282,115.69749099999999,24.961710999999998,1,0,0,0,0,2018-07-31 02:38:02,62,4515
AB00006,AAA7109006,280,115.697325,24.961738,1,0,0,0,0,2018-07-31 02:38:03,61,4515
AB00006,AAA7109006,280,115.697158,24.961763,1,0,0,0,0,2018-07-31 02:38:04,61,4515
AB00006,AAA7109006,280,115.69699299999999,24.961788000000002,1,0,0,0,0,2018-07-31 02:38:05,60,4515
AB00006,AAA7109006,280,115.696828,24.961810999999997,1,0,0,0,0,2018-07-31 02:38:06,59,4515
AB00006,AAA7109006,280,115.696666,24.961838,1,0,0,0,0,2018-07-31 02:38:07,58,4515
AB00006,AAA7109006,281,115.69651299999998,24.961865,1,0,0,0,0,2018-07-31 02:38:08,56,4515
AB00006,AAA7109006,284,115.69636499999999,24.961898,1,0,0,0,0,2018-07-31 02:38:09,54,4515
AB00006,AAA7109006,288,115.696226,24.96194,1,0,0,0,0,2018-07-31 02:38:10,52,4515
AB00006,AAA7109006,296,115.69610300000001,24.961991,1,0,0,0,0,2018-07-31 02:38:11,49,4515
AB00006,AAA7109006,306,115.695996,24.962061,1,0,0,0,0,2018-07-31 02:38:12,48,4515
AB00006,AAA7109006,315,115.69590500000001,24.962148000000003,1,0,0,0,0,2018-07-31 02:38:13,48,4515
AB00006,AAA7109006,325,115.695828,24.962251000000002,1,0,0,0,0,2018-07-31 02:38:14,50,4515
AB00006,AAA7109006,333,115.69576799999999,24.962365,1,0,0,0,0,2018-07-31 02:38:15,50,4515
AB00006,AAA7109006,337,115.69571599999999,24.962481,1,0,0,0,0,2018-07-31 02:38:16,50,4515
AB00006,AAA7109006,338,115.69566499999999,24.9626,1,0,0,0,0,2018-07-31 02:38:17,51,4515
AB00006,AAA7109006,338,115.69561499999999,24.962726,1,0,0,0,0,2018-07-31 02:38:18,52,4515
AB00006,AAA7109006,338,115.69556299999999,24.962851,1,0,0,0,0,2018-07-31 02:38:19,52,4515
AB00006,AAA7109006,338,115.69551100000001,24.962975,1,0,0,0,0,2018-07-31 02:38:20,53,4515
AB00006,AAA7109006,338,115.69546100000001,24.963101,1,0,0,0,0,2018-07-31 02:38:21,53,4515
AB00006,AAA7109006,340,115.69541100000001,24.963225,1,0,0,0,0,2018-07-31 02:38:22,52,4515
AB00006,AAA7109006,340,115.69536000000001,24.963351,1,0,0,0,0,2018-07-31 02:38:23,54,4515
AB00006,AAA7109006,339,115.695306,24.963480999999998,1,0,0,0,0,2018-07-31 02:38:24,55,4515
AB00006,AAA7109006,339,115.695255,24.963615,1,0,0,0,0,2018-07-31 02:38:25,55,4515
AB00006,AAA7109006,339,115.695205,24.963748000000002,1,0,0,0,0,2018-07-31 02:38:26,55,4515
AB00006,AAA7109006,339,115.695151,24.963878,1,0,0,0,0,2018-07-31 02:38:27,56,4515
AB00006,AAA7109006,338,115.695095,24.964010000000002,1,0,0,0,0,2018-07-31 02:38:28,56,4515
AB00006,AAA7109006,339,115.69503999999999,24.964141,1,0,0,0,0,2018-07-31 02:38:29,56,4515
AB00006,AAA7109006,338,115.694981,24.964275,1,0,0,0,0,2018-07-31 02:38:30,57,4515
AB00006,AAA7109006,339,115.694926,24.96441,1,0,0,0,0,2018-07-31 02:38:31,57,4515
AB00006,AAA7109006,340,115.694873,24.964545,1,0,0,0,0,2018-07-31 02:38:32,57,4515
AB00006,AAA7109006,340,115.69482099999999,24.964679999999998,1,0,0,0,0,2018-07-31 02:38:33,57,4515
AB00006,AAA7109006,342,115.694771,24.964816,1,0,0,0,0,2018-07-31 02:38:34,57,4515
AB00006,AAA7109006,343,115.694726,24.964953,1,0,0,0,0,2018-07-31 02:38:35,57,4515
AB00006,AAA7109006,346,115.69468799999999,24.96509,1,0,0,0,0,2018-07-31 02:38:36,57,4515
AB00006,AAA7109006,349,115.69466000000001,24.965228,1,0,0,0,0,2018-07-31 02:38:37,56,4515
AB00006,AAA7109006,351,115.69463799999998,24.965367999999998,1,0,0,0,0,2018-07-31 02:38:38,58,4515
AB00006,AAA7109006,354,115.694626,24.965508,1,0,0,0,0,2018-07-31 02:38:39,57,4515
AB00006,AAA7109006,354,115.694616,24.96565,1,0,0,0,0,2018-07-31 02:38:40,58,4515
AB00006,AAA7109006,356,115.69461000000001,24.965792999999998,1,0,0,0,0,2018-07-31 02:38:41,57,4516
AB00006,AAA7109006,355,115.694601,24.965931,1,0,0,0,0,2018-07-31 02:38:42,56,4516
AB00006,AAA7109006,353,115.69458799999998,24.966070000000002,1,0,0,0,0,2018-07-31 02:38:43,55,4516
AB00006,AAA7109006,350,115.694565,24.966206,1,0,0,0,0,2018-07-31 02:38:44,54,4516
AB00006,AAA7109006,345,115.69453100000001,24.966335,1,0,0,0,0,2018-07-31 02:38:45,54,4516
AB00006,AAA7109006,341,115.69448500000001,24.966465,1,0,0,0,0,2018-07-31 02:38:46,54,4516
AB00006,AAA7109006,338,115.69443000000001,24.966591,1,0,0,0,0,2018-07-31 02:38:47,54,4516
AB00006,AAA7109006,335,115.694368,24.966716,1,0,0,0,0,2018-07-31 02:38:48,55,4516
AB00006,AAA7109006,332,115.694298,24.966839999999998,1,0,0,0,0,2018-07-31 02:38:49,55,4516
AB00006,AAA7109006,328,115.69421799999999,24.966956,1,0,0,0,0,2018-07-31 02:38:50,54,4516
AB00006,AAA7109006,324,115.694131,24.967067999999998,1,0,0,0,0,2018-07-31 02:38:51,53,4516
AB00006,AAA7109006,322,115.69403999999999,24.967175,1,0,0,0,0,2018-07-31 02:38:52,53,4516
AB00006,AAA7109006,317,115.69393799999999,24.967275,1,0,0,0,0,2018-07-31 02:38:53,53,4516
AB00006,AAA7109006,314,115.69383,24.967368,1,0,0,0,0,2018-07-31 02:38:54,54,4516
AB00006,AAA7109006,312,115.69372,24.967454999999998,1,0,0,0,0,2018-07-31 02:38:55,53,4516
AB00006,AAA7109006,309,115.693606,24.967536,1,0,0,0,0,2018-07-31 02:38:56,52,4516
AB00006,AAA7109006,307,115.693495,24.967610999999998,1,0,0,0,0,2018-07-31 02:38:57,50,4516
AB00006,AAA7109006,307,115.693385,24.967685999999997,1,0,0,0,0,2018-07-31 02:38:58,50,4516
AB00006,AAA7109006,307,115.693276,24.967761,1,0,0,0,0,2018-07-31 02:38:59,50,4516
AB00006,AAA7109006,306,115.69317,24.967835,1,0,0,0,0,2018-07-31 02:39:00,50,4516
AB00006,AAA7109006,305,115.69306100000001,24.967907999999998,1,0,0,0,0,2018-07-31 02:39:01,50,4516
AB00006,AAA7109006,304,115.692948,24.967980999999998,1,0,0,0,0,2018-07-31 02:39:02,51,4516
AB00006,AAA7109006,305,115.692838,24.968053,1,0,0,0,0,2018-07-31 02:39:03,51,4516
AB00006,AAA7109006,306,115.69272600000001,24.968128,1,0,0,0,0,2018-07-31 02:39:04,52,4516
AB00006,AAA7109006,308,115.69261499999999,24.968207999999997,1,0,0,0,0,2018-07-31 02:39:05,53,4516
AB00006,AAA7109006,307,115.6925,24.968291,1,0,0,0,0,2018-07-31 02:39:06,53,4516
AB00006,AAA7109006,307,115.692383,24.968375,1,0,0,0,0,2018-07-31 02:39:07,54,4516
AB00006,AAA7109006,306,115.69226299999998,24.968458,1,0,0,0,0,2018-07-31 02:39:08,54,4516
AB00006,AAA7109006,306,115.69214299999999,24.968541000000002,1,0,0,0,0,2018-07-31 02:39:09,55,4516
AB00006,AAA7109006,306,115.692021,24.968626,1,0,0,0,0,2018-07-31 02:39:10,55,4516
AB00006,AAA7109006,306,115.691898,24.96871,1,0,0,0,0,2018-07-31 02:39:11,56,4516
AB00006,AAA7109006,306,115.69164599999999,24.968875,1,0,0,0,0,2018-07-31 02:39:13,57,4516
AB00006,AAA7109006,306,115.69151799999999,24.968957999999997,1,0,0,0,0,2018-07-31 02:39:14,57,4516
AB00006,AAA7109006,306,115.69138999999998,24.96904,1,0,0,0,0,2018-07-31 02:39:15,57,4516
AB00006,AAA7109006,307,115.69126499999999,24.969123,1,0,0,0,0,2018-07-31 02:39:16,55,4516
AB00006,AAA7109006,307,115.69114499999999,24.969203,1,0,0,0,0,2018-07-31 02:39:17,54,4516
AB00006,AAA7109006,307,115.69102099999999,24.969282999999997,1,0,0,0,0,2018-07-31 02:39:18,53,4516
AB00006,AAA7109006,306,115.690903,24.969361,1,0,0,0,0,2018-07-31 02:39:19,52,4516
AB00006,AAA7109006,304,115.690785,24.969431,1,0,0,0,0,2018-07-31 02:39:20,51,4516
AB00006,AAA7109006,303,115.690673,24.9695,1,0,0,0,0,2018-07-31 02:39:21,49,4516
AB00006,AAA7109006,302,115.69056499999999,24.969563,1,0,0,0,0,2018-07-31 02:39:22,47,4516
AB00006,AAA7109006,298,115.690451,24.969620000000003,1,0,0,0,0,2018-07-31 02:39:23,47,4516
AB00006,AAA7109006,297,115.69033799999998,24.969675,1,0,0,0,0,2018-07-31 02:39:24,47,4516
AB00006,AAA7109006,296,115.69022,24.969728,1,0,0,0,0,2018-07-31 02:39:25,47,4516
AB00006,AAA7109006,298,115.69010300000001,24.969783,1,0,0,0,0,2018-07-31 02:39:26,46,4516
AB00006,AAA7109006,299,115.68998799999999,24.969841,1,0,0,0,0,2018-07-31 02:39:27,47,4516
AB00006,AAA7109006,295,115.689865,24.969896,1,0,0,0,0,2018-07-31 02:39:28,48,4516
AB00006,AAA7109006,293,115.68973999999999,24.969943,1,0,0,0,0,2018-07-31 02:39:29,49,4516
AB00006,AAA7109006,297,115.68961100000001,24.969996,1,0,0,0,0,2018-07-31 02:39:30,51,4516
